"text","created","url","latitude","longitude","retweets","hashtag"
"2011 #USOpen champ Sam Stosur pulls out of this year's Open, still recovering from stress fracture in her hand.

Annika Beck into main draw.",2017-08-18 16:41:52,"https://twitter.com/BenRothenberg/status/898585748751794176",NA,NA,5,"#usopen"
"#UsOpen vibes are coming!!! @usopen can<e2><80><99>t wait!!!! @rogerfederer  @GarbiMuguruza @AngeliqueKerber <ed><a0><bc><ed><be><be><e2><9d><a4><ef><b8><8f>",2017-08-18 16:30:10,"https://twitter.com/PameSierra14/status/898582804040040448",NA,NA,0,"#usopen"
"#USOpen @bambamsam30 withdraws from @usopen with injured hand

https://t.co/LClu1GMARw https://t.co/RjeXHDJQoH",2017-08-18 16:28:13,"https://twitter.com/toisports/status/898582315118362624",NA,NA,1,"#usopen"
"@Brodiesmith21 @kdubsultimate @FulcrumPro @NOISEUltimate @BentUltimateNYC 2. Attend forums on gender equity held @<e2><80><a6> https://t.co/2hXUa3DC4C",2017-08-18 16:26:15,"https://twitter.com/RenaKawabata/status/898581822388355073",NA,NA,0,"#usopen"
"Just read that @andy_murray is set to play @usopen &amp;this has made me very <ed><a0><bd><ed><b8><8a>. So excited for my first trip to America/NYC&amp; #USOpen in 9days",2017-08-18 16:26:12,"https://twitter.com/KimberleyMatt/status/898581809444913156",NA,NA,1,"#usopen"
"@usopen <ed><a0><bd><ed><b8><b5> (Oh, no! The end of summer!)  But <ed><a0><bd><ed><b2><a5> <ed><a0><bc><ed><be><be>  Many <e2><ad><90>s.   And Rafa is going to grab that <ed><a0><bc><ed><bf><86>.  <ed><a0><bd><ed><b8><8e>   #USOpen",2017-08-18 16:26:05,"https://twitter.com/Lancebowski/status/898581778935431168",NA,NA,0,"#usopen"
"usopen: Only 10 days until the action of the #USOpen arrives! Are you IN, 8.28-9.10? Send an emoji to show your ex<e2><80><a6> https://t.co/PQ5QNq7bEY",2017-08-18 16:10:27,"https://twitter.com/antonels/status/898577843570917381",NA,NA,0,"#usopen"
"#USTennis Flashback:

It was meant to be the changing of the guard but Pete Sampras had other plans that year...<e2><80><a6> https://t.co/mV3uVduc2i",2017-08-18 16:05:10,"https://twitter.com/usta/status/898576516736581633",NA,NA,8,"#usopen"
"10 days till #USOpen
10 days till #BelgianGP
<ed><a0><bc><ed><b6><98><ed><a0><bc><ed><b6><98><ed><a0><bc><ed><b6><98>",2017-08-18 16:04:31,"https://twitter.com/tsuzureori/status/898576349870174212",NA,NA,0,"#usopen"
"Only 10 days until the action of the #USOpen arrives! Are you IN, 8.28-9.10? Send an emoji to show your excitement!<e2><80><a6> https://t.co/qriTtd3Nz3",2017-08-18 16:00:48,"https://twitter.com/usopen/status/898575416012701697",NA,NA,49,"#usopen"
"Andy #Murray set to play at #USOpen after overcoming hip injury | The Guardian https://t.co/lp9FEXvH4G",2017-08-18 16:00:10,"https://twitter.com/TennisAddictUK/status/898575257145049089",NA,NA,1,"#usopen"
"Former champ Sam Stosur has withdrawn from the #USOpen",2017-08-18 15:52:20,"https://twitter.com/NetTalkTennis/status/898573286052945921",NA,NA,1,"#usopen"
"Tough times for the 2011 #USOpen champ. https://t.co/Ecv35r4lkO",2017-08-18 15:45:55,"https://twitter.com/jonscott9/status/898571669744353280",NA,NA,0,"#usopen"
"#FlashbackFriday:

It's not often to see @rogerfederer so animated 1 game into a match but if you hit a hot shot li<e2><80><a6> https://t.co/GcxoD492iZ",2017-08-18 15:45:28,"https://twitter.com/usopen/status/898571557592637440",NA,NA,82,"#usopen"
"Sam Stosur has withdrawn from the #USOpen due to a fractured right hand. It means Naomi Broady is almost certain to be in the main draw.",2017-08-18 15:16:18,"https://twitter.com/fairbairntony8/status/898564218974334979",NA,NA,1,"#usopen"
"How to watch your favorite tennis pros at the #USOpen from 20 feet away: https://t.co/syqs7v683o",2017-08-18 15:05:15,"https://twitter.com/StevenKutz/status/898561435143348224",NA,NA,1,"#usopen"
"On the grounds of the #USOpen, here's the iconic Arthur Ashe statue in front of the Unisphere in the South Plaza. https://t.co/Kdyid2dJJc",2017-08-18 15:00:39,"https://twitter.com/AMarshallSport/status/898560276823502848",NA,NA,3,"#usopen"
"Who was the first Englishman to win the US Open golf championship? https://t.co/Qx80m5MWg3 #golf #golfchampionship #usopen #first",2017-08-18 14:51:08,"https://twitter.com/VarunaMagar96/status/898557883083661312",NA,NA,0,"#usopen"
"Sam Stosur is out of the #USOpen due to a stress fracture of her right hand suffered @rolandgarros. Annika Beck gets her spot in main draw.",2017-08-18 14:46:48,"https://twitter.com/Parsa_Nemati/status/898556791826423808",NA,NA,25,"#usopen"
"10 days to go until #USOpen!! <ed><a0><bd><ed><b8><8a><ed><a0><bd><ed><b1><8b>

I'm looking forward to your match there <e2><98><ba><ef><b8><8f><ed><a0><bd><ed><b2><aa> @tomasberdych 
#countdown https://t.co/GPgBwfzCak",2017-08-18 14:13:22,"https://twitter.com/Pojd_Tomas/status/898548379872972805",NA,NA,2,"#usopen"
"Got tickets to the @usopen? #Ace it &amp; join us on 8/31 on a @CDTripsLLC benefit trip &amp; support our Clubs! #usopen<e2><80><a6> https://t.co/HMYEiVWQpT",2017-08-18 14:10:15,"https://twitter.com/TOWBGC/status/898547596247093249",NA,NA,0,"#usopen"
"Another #SneakPeek at the Heritage Collection for the #USOpen #filatennis https://t.co/N8aXP7VscR",2017-08-18 13:57:17,"https://twitter.com/FilaTennis/status/898544333225431040",NA,NA,6,"#usopen"
"@MrProdigy555 depends on if she can defend at the #UsOpen <ed><a0><be><ed><b4><94><ed><a0><be><ed><b4><94>",2017-08-18 13:38:27,"https://twitter.com/sexisix3/status/898539590679748609",NA,NA,0,"#usopen"
"@WilkowMajority Did you get my birthday <ed><a0><bc><ed><be><89> gift I sent UPS? #USOpen",2017-08-18 13:36:04,"https://twitter.com/blakeadairhb/status/898538992240541696",NA,NA,0,"#usopen"
"Heavy, heavy rain in Flushing Meadows right now. Live look in at parking lot outside #USOpen grounds near 7 train. https://t.co/iL4Yjle5RL",2017-08-18 13:15:15,"https://twitter.com/AMarshallSport/status/898533752535691267",NA,NA,3,"#usopen"
"The Five Finest #USOpen Women<e2><80><99>s Champions https://t.co/jIwyMhlX9v via @LastWordTennis #WTA #Tennis #LWOS",2017-08-18 13:02:06,"https://twitter.com/Robert_LWOS/status/898530443825266690",NA,NA,0,"#usopen"
"Preparation for the US Open 2017! #USOpen #Fila #Snauwaert #Volo #Polar https://t.co/D2L8cgoLcJ",2017-08-18 12:42:51,"https://twitter.com/AlisonVanU/status/898525600159105024",NA,NA,1,"#usopen"
"US Open tennis 2017 prize money: How much winner will earn?
https://t.co/hGoJAETztg
#usopen #usopen2017 #USOpen<e2><80><a6> https://t.co/JiHnVCSfLk",2017-08-18 12:33:58,"https://twitter.com/newsalertt247/status/898523364880510976",NA,NA,0,"#usopen"
"So if Zvonareva qualifies for New Haven does she play #USOpen qualies? https://t.co/LRiF4UkmZU",2017-08-18 12:30:29,"https://twitter.com/fairbairntony8/status/898522486266003456",NA,NA,0,"#usopen"
"@Eurosport Would have preferred the #USOpen qualifications  :(   .",2017-08-18 12:12:59,"https://twitter.com/LeisureTalks/status/898518082238504960",NA,NA,0,"#usopen"
"Get in #JoKo - can't wait for #USOpen - I have high hopes! https://t.co/LA6V21VcZX",2017-08-18 11:43:33,"https://twitter.com/sarah_diver/status/898510678583115776",NA,NA,0,"#usopen"
"Eugenie Bouchard and Jelena Ostapenko shouls be a fun partnership at the #USOpen.",2017-08-18 10:36:47,"https://twitter.com/fairbairntony8/status/898493875215622144",NA,NA,0,"#usopen"
"Ready to defend the title

@AngeliqueKerber wears the adidas by @Pharrell Collection

Available 21/08/17 #USOpen https://t.co/nATwbuisYr",2017-08-18 10:22:00,"https://twitter.com/ProD_Tennis/status/898490154914119680",NA,NA,0,"#usopen"
"Victoria #Azarenka may miss #USOpen due to child custody issue, with son possibly staying in California<e2><80><a6> https://t.co/gD3C646IuE",2017-08-18 10:12:35,"https://twitter.com/OddsMarket/status/898487785350418434",NA,NA,1,"#usopen"
"usopen: Greatest #USOpen Upsets: delpotrojuan stunned 5-time defending champion Federer for his first Slam title i<e2><80><a6> https://t.co/c2fLpZ4lxK",2017-08-18 10:01:32,"https://twitter.com/antonels/status/898485003889156097",NA,NA,0,"#usopen"
"Greatest #USOpen Upsets: @delpotrojuan stunned 5-time defending champion Federer for his first Slam title in 2009.<e2><80><a6> https://t.co/PaEdwWDap0",2017-08-18 10:00:41,"https://twitter.com/usopen/status/898484790940139520",NA,NA,88,"#usopen"
"@KaPliskova @CincyTennis @FilaTennis Sad to hear you will potentially have to play TWO matches on Friday; and back-<e2><80><a6> https://t.co/r00UT394Qy",2017-08-18 09:43:24,"https://twitter.com/Genuine30096/status/898480439983079425",NA,NA,0,"#usopen"
"Absolutely loving this new inline #USOpen collection from @adidastennis &amp; @Pharrell. @AngeliqueKerber @ThiemDomi ar<e2><80><a6> https://t.co/yo8WoOg3bk",2017-08-18 09:40:31,"https://twitter.com/LeighHine/status/898479712724545536",NA,NA,0,"#usopen"
"Denis Shapovalov on the 'dream week,' new fans and the upcoming U.S. Open https://t.co/0cnP4secyC #Shapovalov #tennis #USOpen",2017-08-18 09:16:37,"https://twitter.com/Snellk/status/898473699489316865",NA,NA,0,"#usopen"
"Waiting for you in #usopen <e2><9d><a4><ef><b8><8f><ed><a0><bd><ed><b8><ad>
#mariasharapova https://t.co/bA7241sp04",2017-08-18 09:13:54,"https://twitter.com/lodesta87/status/898473014194524161",NA,NA,0,"#usopen"
"Vika #Azarenka confirms that she may have to miss #USOpen because of ongoing custody dispute: https://t.co/sxjGEJMJbU",2017-08-18 08:30:18,"https://twitter.com/tennismash/status/898462042805465089",NA,NA,0,"#usopen"
"We knew Isner vs Tiafor would be competitive after their #USOpen battle last year and this #tennis didn't disappoint. #Epic!",2017-08-18 08:12:25,"https://twitter.com/FantoAuction/status/898457544938717184",NA,NA,0,"#usopen"
"@CoCoVandey We can't wait to see you in action at the #USOpen! Love watching the progress you've made in the last c<e2><80><a6> https://t.co/13ao5TfPrb",2017-08-18 07:02:21,"https://twitter.com/usta/status/898439909886664706",NA,NA,1,"#usopen"
"@GT_MTEN Eubanks has the game to make plenty of noise this year at the #USOpen!",2017-08-18 07:01:09,"https://twitter.com/usta/status/898439606437163008",NA,NA,0,"#usopen"
"@TeamMadisonKeys Madison was in control of large stretches of the match today against Muguruza, so she's playing at<e2><80><a6> https://t.co/8Uud0bjOvb",2017-08-18 06:59:25,"https://twitter.com/usta/status/898439170883899393",NA,NA,1,"#usopen"
"@NusiP What's the update Nusi regarding @rogerfederer back injury will he going to play #USOpen",2017-08-18 06:45:59,"https://twitter.com/cr7federet/status/898435792523059205",NA,NA,0,"#usopen"
"Victoria #Azarenka released a statement on social media suggesting she may miss the #USOpen due to family issues.... https://t.co/TXefzzrJi1",2017-08-18 06:30:07,"https://twitter.com/seancardo/status/898431797502984195",NA,NA,0,"#usopen"
"Victoria #Azarenka released a statement on social media suggesting she may miss the #USOpen due to family issues.<e2><80><a6> https://t.co/0fdFLiTnZX",2017-08-18 06:30:00,"https://twitter.com/seancardo/status/898431770370166784",NA,NA,0,"#usopen"
"Can't wait to see the ""new Kids on the block"".  Zverev leading them. #usopen https://t.co/T6egix3dcj",2017-08-18 06:20:57,"https://twitter.com/AlbertoProbert/status/898429491147493377",NA,NA,0,"#usopen"
"WANTS TO REALLY BOOST #FOLLOWERS FAST?
<e2><86><97> https://t.co/Yo1kPbqXca <e2><86><97>
 #USOpen #Draisaitl #Alevel @latin_uber @SamiedBreuer",2017-08-18 06:13:46,"https://twitter.com/ElvisBenegas99/status/898427684778262528",NA,NA,0,"#usopen"
"<ed><a0><bc><ed><be><be> #VictoriaAzarenka may miss the #USOpen later this month because of a disagreement with her former partner over the care of their baby son",2017-08-18 05:50:22,"https://twitter.com/OutdoorSportCha/status/898421796549959683",NA,NA,0,"#usopen"
"Despite a recent back injury, @rogerfederer will start as outright favourite for the 2017 #USOpen. https://t.co/gPJCJQydJR",2017-08-18 05:22:23,"https://twitter.com/bookies_online/status/898414754670104577",NA,NA,0,"#usopen"
"@AMarshallSport No more rain delays. Woohoo! #USOpen",2017-08-18 04:45:51,"https://twitter.com/immacReno/status/898405559098933248",NA,NA,0,"#usopen"
"usopen: Those #USOpen late nights on the grounds...

<ed><a0><bd><ed><b3><b8>: 1997 https://t.co/NzpsDc2gy7",2017-08-18 04:02:07,"https://twitter.com/antonels/status/898394553392091136",NA,NA,0,"#usopen"
"Those #USOpen late nights on the grounds...

<ed><a0><bd><ed><b3><b8>: 1997 https://t.co/Fdf9wimGpL",2017-08-18 04:00:42,"https://twitter.com/usopen/status/898394197706723328",NA,NA,34,"#usopen"
"@usta Definitely agree! I also think all of #USTennis should have a big #USOpen! Playing well on home soil.",2017-08-18 03:59:06,"https://twitter.com/SarahESHolmes13/status/898393795900973056",NA,NA,0,"#usopen"
"Shapovalov confident heading into US Open qualifying, but knows he has room to grow - #tennis #USOpen - https://t.co/uVgnv14Nns",2017-08-18 03:34:09,"https://twitter.com/LifeinQuebec/status/898387515098398722",NA,NA,0,"#usopen"
"So many players will miss #USOpen",2017-08-18 03:26:56,"https://twitter.com/madeljca/status/898385699526791168",NA,NA,0,"#usopen"
"@katadams68 We knew Isner vs. Tiafoe would be competitive after their #USOpen battle last year and this match didn'<e2><80><a6> https://t.co/4OYQbOj2Jj",2017-08-18 03:15:28,"https://twitter.com/usta/status/898382812251693056",NA,NA,2,"#usopen"
"@SarahESHolmes13 So much fun seeing Tiafoe score a Top 10 win this week and then hanging tough against Isner. He co<e2><80><a6> https://t.co/oUdniC46r8",2017-08-18 03:13:35,"https://twitter.com/usta/status/898382340417650690",NA,NA,1,"#usopen"
"US open just around the corner! #USOpen https://t.co/gKuQ1CsCx7",2017-08-18 03:03:10,"https://twitter.com/Claudys_Gourmet/status/898379719909015552",NA,NA,0,"#usopen"
"usopen: PaulFMcNamee Wonderful to see that Cilic will be fit to compete at the #USOpen. Hopefully he brings his form from Wimbledon statesi<e2><80><a6>",2017-08-18 03:01:19,"https://twitter.com/antonels/status/898379250574778369",NA,NA,0,"#usopen"
"@PaulFMcNamee Wonderful to see that Cilic will be fit to compete at the #USOpen. Hopefully he brings his form from Wimbledon stateside!",2017-08-18 03:01:05,"https://twitter.com/usopen/status/898379191933992961",NA,NA,0,"#usopen"
"@AltugCelikbilek Great news that you've been practicing with Cilic this week! Hopefully he's hitting well and looks<e2><80><a6> https://t.co/OJHdE5wg4Z",2017-08-18 02:59:51,"https://twitter.com/usopen/status/898378883061370880",NA,NA,2,"#usopen"
"@TennisTV Sugita has been quietly putting together an outstanding summer. He's due for a big Slam run, so perhaps i<e2><80><a6> https://t.co/9Q6o1TCZsQ",2017-08-18 02:54:51,"https://twitter.com/usopen/status/898377624036102144",NA,NA,4,"#usopen"
"usopen: JoKonta91 We have plenty of live music during the #USOpen. Open invitation to get on stage with one of the<e2><80><a6> https://t.co/BHZRofHKtz",2017-08-18 02:51:12,"https://twitter.com/antonels/status/898376704514809856",NA,NA,0,"#usopen"
"usopen: connecticutopen A #USOpen finalist and reigning Wimbledon semifinalist in one small section? Talk about a packed qualifying draw!",2017-08-18 02:51:11,"https://twitter.com/antonels/status/898376703113916417",NA,NA,0,"#usopen"
"@JoKonta91 We have plenty of live music during the #USOpen. Open invitation to get on stage with one of the bands a<e2><80><a6> https://t.co/ockbtoufaz",2017-08-18 02:49:24,"https://twitter.com/usopen/status/898376252733521920",NA,NA,0,"#usopen"
"@connecticutopen A #USOpen finalist and reigning Wimbledon semifinalist in one small section? Talk about a packed qualifying draw!",2017-08-18 02:47:41,"https://twitter.com/usopen/status/898375823266267136",NA,NA,0,"#usopen"
"Custody fight sinks Azarenka<e2><80><99>s #USOpen bid https://t.co/tvabXu5WTT",2017-08-18 02:33:10,"https://twitter.com/australian/status/898372168698015744",NA,NA,1,"#usopen"
"usopen: d_pyser Our #USOpen trophies can enjoy a few days in the Florida sunshine, but they'll be back in NYC promptly :)",2017-08-18 02:31:25,"https://twitter.com/antonels/status/898371725783707650",NA,NA,0,"#usopen"
"usopen: Renestance See you next week! #USOpen",2017-08-18 02:31:23,"https://twitter.com/antonels/status/898371721354522624",NA,NA,0,"#usopen"
"usopen: PHMofficiel We hope your last Grand Slam at this year's #USOpen is a truly unforgettable one. Best of luck!",2017-08-18 02:31:23,"https://twitter.com/antonels/status/898371717717995520",NA,NA,0,"#usopen"
"@d_pyser Our #USOpen trophies can enjoy a few days in the Florida sunshine, but they'll be back in NYC promptly :)",2017-08-18 02:30:09,"https://twitter.com/usopen/status/898371410908729345",NA,NA,0,"#usopen"
"@Renestance See you next week! #USOpen",2017-08-18 02:29:25,"https://twitter.com/usopen/status/898371225126223872",NA,NA,1,"#usopen"
"@PHMofficiel We hope your last Grand Slam at this year's #USOpen is a truly unforgettable one. Best of luck!",2017-08-18 02:27:33,"https://twitter.com/usopen/status/898370755326394368",NA,NA,1,"#usopen"
"usopen: VolleyMePlease Hah! We do feel very fortunate to have a roof here at the #USOpen. <ed><a0><bd><ed><b8><89>",2017-08-18 02:26:04,"https://twitter.com/antonels/status/898370382595596288",NA,NA,0,"#usopen"
"@VolleyMePlease Hah! We do feel very fortunate to have a roof here at the #USOpen. <ed><a0><bd><ed><b8><89>",2017-08-18 02:22:37,"https://twitter.com/usopen/status/898369513741144064",NA,NA,0,"#usopen"
"usopen: DomBres We'll see you soon at the #USOpen!",2017-08-18 02:21:39,"https://twitter.com/antonels/status/898369270031282177",NA,NA,0,"#usopen"
"usopen: beINSPORTS Just to clarify, Azarenka has NOT withdrawn yet from the #USOpen.",2017-08-18 02:21:38,"https://twitter.com/antonels/status/898369267170766848",NA,NA,0,"#usopen"
"@DomBres We'll see you soon at the #USOpen!",2017-08-18 02:20:05,"https://twitter.com/usopen/status/898368874634133505",NA,NA,1,"#usopen"
"@beINSPORTS Just to clarify, Azarenka has NOT withdrawn yet from the #USOpen.",2017-08-18 02:18:08,"https://twitter.com/usopen/status/898368384475123712",NA,NA,2,"#usopen"
"usopen: ESPNtenis Del Potro always seems to find another gear at the #USOpen, so we wouldn't be surprised if he had another deep run this y<e2><80><a6>",2017-08-18 02:17:34,"https://twitter.com/antonels/status/898368241118191616",NA,NA,0,"#usopen"
"usopen: vinodhabcd Roger currently has every intention of competing in the #USOpen this year.",2017-08-18 02:17:33,"https://twitter.com/antonels/status/898368239377494016",NA,NA,0,"#usopen"
"usopen: conny_perrin Nice! Best of luck to you in #USOpen qualies :)",2017-08-18 02:17:33,"https://twitter.com/antonels/status/898368237443928066",NA,NA,0,"#usopen"
"""No parent should have to decide between their child or their career."" - #Azarenka #USOpen https://t.co/qKDjtZneOa",2017-08-18 02:14:26,"https://twitter.com/womeninsportau/status/898367452794413056",NA,NA,3,"#usopen"
"@ESPNtenis Del Potro always seems to find another gear at the #USOpen, so we wouldn't be surprised if he had another deep run this year.",2017-08-18 02:12:55,"https://twitter.com/usopen/status/898367070613651456",NA,NA,2,"#usopen"
"@vinodhabcd Roger currently has every intention of competing in the #USOpen this year.",2017-08-18 02:11:53,"https://twitter.com/usopen/status/898366810470326274",NA,NA,0,"#usopen"
"@conny_perrin Nice! Best of luck to you in #USOpen qualies :)",2017-08-18 02:11:30,"https://twitter.com/usopen/status/898366716907892737",NA,NA,1,"#usopen"
"usopen: VasekPospisil That looks intense! Hopefully the hard work pays off for you at the #USOpen.",2017-08-18 02:11:06,"https://twitter.com/antonels/status/898366616081137665",NA,NA,0,"#usopen"
"usopen: ja_rojasrojas Nice throwback! Watching a #USOpen final live and in person is a truly unforgettable experience.",2017-08-18 02:11:06,"https://twitter.com/antonels/status/898366613870825478",NA,NA,0,"#usopen"
"@VasekPospisil That looks intense! Hopefully the hard work pays off for you at the #USOpen.",2017-08-18 02:10:37,"https://twitter.com/usopen/status/898366493661863936",NA,NA,1,"#usopen"
"US OPEN LACKING IN HEALTHY STARS
&gt;&gt;&gt;&gt;&gt; https://t.co/FX9wdRzvdx &lt;&lt;&lt;&lt;&lt;
#USOpen #Tennis #USOpenSeries #USOpenCup #USTA #TMMQB",2017-08-18 02:08:00,"https://twitter.com/TheMondayAMQB/status/898365833893883904",NA,NA,1,"#usopen"
"@ja_rojasrojas Nice throwback! Watching a #USOpen final live and in person is a truly unforgettable experience.",2017-08-18 02:06:28,"https://twitter.com/usopen/status/898365447078150144",NA,NA,0,"#usopen"
"usopen: AMarshallSport Now we just need players on these #USOpen courts! People should start swarming in tomorrow <e2><80><a6> https://t.co/12M1KUIipI",2017-08-18 02:06:27,"https://twitter.com/antonels/status/898365446533066754",NA,NA,0,"#usopen"
"@AMarshallSport Now we just need players on these #USOpen courts! People should start swarming in tomorrow to prepa<e2><80><a6> https://t.co/qmUDlNqGJa",2017-08-18 02:04:20,"https://twitter.com/usopen/status/898364912983957504",NA,NA,0,"#usopen"
"usopen: c_fluffinfluff We'll miss Djokovic at the #USOpen this year, but hope his recovery is progressing so that he's in full flight for 2<e2><80><a6>",2017-08-18 02:01:19,"https://twitter.com/antonels/status/898364154519703552",NA,NA,0,"#usopen"
"usopen: JimothyGraham Glad you're enjoying our #USOpen throwback videos!",2017-08-18 02:01:19,"https://twitter.com/antonels/status/898364152720347139",NA,NA,0,"#usopen"
"usopen: DionCGauthier We certainly hope to see Vika compete at the #USOpen this year.",2017-08-18 02:01:19,"https://twitter.com/antonels/status/898364151025856513",NA,NA,0,"#usopen"
"@c_fluffinfluff We'll miss Djokovic at the #USOpen this year, but hope his recovery is progressing so that he's in full flight for 2018.",2017-08-18 02:00:11,"https://twitter.com/usopen/status/898363868438593537",NA,NA,1,"#usopen"
"@JimothyGraham Glad you're enjoying our #USOpen throwback videos!",2017-08-18 01:59:35,"https://twitter.com/usopen/status/898363717200392192",NA,NA,0,"#usopen"
"@DionCGauthier We certainly hope to see Vika compete at the #USOpen this year.",2017-08-18 01:58:51,"https://twitter.com/usopen/status/898363532315508736",NA,NA,0,"#usopen"
"Great rehearsal for the #usopen #arthurashekidsday with my sis @vanity_zo. It's great to work<e2><80><a6> https://t.co/qvyY0cMhBc",2017-08-18 01:38:23,"https://twitter.com/PrinceRiley25/status/898358381936652288","41.00593","-73.81005",0,"#usopen"
"@ATP and @WTA are very different. Big 4 have dominated #ATP for more than a decade. Top 60 in #WTA all have a chance to win #USOpen! #Tennis",2017-08-18 01:32:21,"https://twitter.com/gabriel0923/status/898356862910844928",NA,NA,0,"#usopen"
"A custody battle may keep new mom Victoria Azarenka out of #USOpen, with insight from California family law expert:

https://t.co/ADD9Kr0p9i",2017-08-18 00:58:46,"https://twitter.com/BenRothenberg/status/898348412982120448",NA,NA,36,"#usopen"
"@Tennis @TennisChannel @SteveTignor @CincyTennis These two are shining stars on the #WTA. Can't wait to watch the p<e2><80><a6> https://t.co/KLUQ4rgR4J",2017-08-18 00:22:15,"https://twitter.com/beatofmysoul/status/898339220644782080",NA,NA,0,"#usopen"
"#USOpen 2017: Injuries open door for unsung heroes https://t.co/mEyUoZ7qZN via @lobandsmashfs https://t.co/uUFv9Gqr4X",2017-08-18 00:14:29,"https://twitter.com/FanSided_ENT/status/898337268775084034",NA,NA,0,"#usopen"
"abcnews: RT abcgrandstand: Two-time major champion #VictoriaAzarenka may miss the #USOpen due to an issue over the<e2><80><a6> https://t.co/fqwRSSXk2Q",2017-08-18 00:10:34,"https://twitter.com/happydreams22/status/898336281926680576",NA,NA,0,"#usopen"
"Two-time major champion #VictoriaAzarenka may miss the #USOpen due to an issue over the custody of her son:<e2><80><a6> https://t.co/N2fxzJeGkM",2017-08-17 23:58:46,"https://twitter.com/abcgrandstand/status/898333314095788032",NA,NA,2,"#usopen"
"The Storm is coming!
#USOpen #USOC 
#GameOn #PlayBall 

@UPSLsoccer 

Go Storm! <e2><9d><a4><ef><b8><8f> https://t.co/cidj987xDX",2017-08-17 23:36:32,"https://twitter.com/FC_SantaClarita/status/898327717736730624",NA,NA,1,"#usopen"
"The new home of the #USOpen.

LIVE Tuesday August 29 on ESPN. https://t.co/Jqr5BakcTV",2017-08-17 23:28:52,"https://twitter.com/ESPNAusNZ/status/898325785831809026",NA,NA,0,"#usopen"
"#ThrowbackThursday @RafaelNadal defeats Novak Djokovic in 2013 @usopen men's final #Vamos #USOpen #ArthurAsheStadium https://t.co/ThXddpeBNh",2017-08-17 23:07:16,"https://twitter.com/ja_rojasrojas/status/898320352237023233",NA,NA,7,"#usopen"
"If they meet in the final it would be the best thing for the tournament #USOpen https://t.co/eElGWgCTwE",2017-08-17 23:00:27,"https://twitter.com/BreakPointPod/status/898318637299245056",NA,NA,1,"#usopen"
"I dont think #USOpen organisers will mind the injuries too much as long as Roger and Rafa play. Its the only Slam they havent met at #tennis",2017-08-17 22:59:15,"https://twitter.com/VFebbo96/status/898318333610573824",NA,NA,0,"#usopen"
"he needs to gear up for a deep run in a wide open #USOpen",2017-08-17 22:09:40,"https://twitter.com/footfaute/status/898305858114908163",NA,NA,0,"#usopen"
"Not surprised Querrey withdrew from Winston. He's playing the tennis of his life this summer (and all of 2017). Dude's gassed #USOpen",2017-08-17 22:09:13,"https://twitter.com/footfaute/status/898305743052455936",NA,NA,0,"#usopen"
"Where is Rafael Nadal? I go in search of Rafa @CincyTennis . #USOpen #rafa #rafaelnadal #tennis<e2><80><a6> https://t.co/jHOFT1hVnc",2017-08-17 22:00:23,"https://twitter.com/KYHuangs/status/898303520033521665",NA,NA,0,"#usopen"
"You need to be proud of that match @Madison_Keys u will learn from this!Rest ur forehand and get ready for  #usopen #CincyTennis #TeamKeys <ed><a0><bd><ed><b1><8a>",2017-08-17 21:57:41,"https://twitter.com/TeamMadisonKeys/status/898302839910535168",NA,NA,0,"#usopen"
"I hope @ASICSTennis give Jo Konta a new dress for the #USOpen - not a big fan of pleats and that insipid green",2017-08-17 21:56:27,"https://twitter.com/saralmevans/status/898302530890866688",NA,NA,0,"#usopen"
"Are you a #tennis fan? Discover how to enjoy the #USOpen in #NYC this year!  https://t.co/bDz7b2yfgs #travel",2017-08-17 21:56:05,"https://twitter.com/thinkwander/status/898302438968627200",NA,NA,0,"#usopen"
"Golf Daily<e2><80><a6> is out! https://t.co/vc8055BFOS Stories via @luciahoff #sheisthefirst #usopen",2017-08-17 21:49:07,"https://twitter.com/hoanlam/status/898300684059250688",NA,NA,0,"#usopen"
"Oh Madison.  That loss is going to hurt. But still playing great. Rest the wrist &amp; come back stronger at #USOpen! @Madison_Keys #CincyTennis",2017-08-17 21:38:58,"https://twitter.com/tammyvent/status/898298130139041792",NA,NA,0,"#usopen"
"Tough loss @Madison_Keys tough conditions and opponent.  Rest up, the #USOpen is waiting for you!  I believe in Keys! #TeamKeys",2017-08-17 21:37:33,"https://twitter.com/justbeyou1973/status/898297773706985472",NA,NA,0,"#usopen"
"'not willing' to leave son behind #tennis #usopen https://t.co/eVvWfU4aKz",2017-08-17 21:17:42,"https://twitter.com/Insight4News4/status/898292780316991488",NA,NA,0,"#usopen"
"usopen: #USOpen Moment: Arthur Ashe Stadium was officially dedicated with a dramatic on-court ceremony 20 years ag<e2><80><a6> https://t.co/lAxaYmryuS",2017-08-17 21:06:28,"https://twitter.com/antonels/status/898289950743048193",NA,NA,0,"#usopen"
"#USOpen Moment: Arthur Ashe Stadium was officially dedicated with a dramatic on-court ceremony 20 years ago. More:<e2><80><a6> https://t.co/sliVrwI37O",2017-08-17 21:01:32,"https://twitter.com/usopen/status/898288708016852992",NA,NA,32,"#usopen"
"Don't miss a match. Book a room for the #USopen + save 20%. <ed><a0><bd><ed><b3><b7> hommish https://t.co/SRXX13SQ2H https://t.co/l319yKzqoA",2017-08-17 21:00:31,"https://twitter.com/DreamMidtown/status/898288455905677317",NA,NA,0,"#usopen"
